Fiscal year is January0December. All values USD Millions.,2022,2021,2020,2019,2018
Total Cash & Due from Banks,45,348,200,183,34
Cash & Due from Banks Growth,086.93%,73.54%,9.23%,435.89%,0
Investments 0 Total,"1,794","1,529",517,585,636
Trading Account Securities,0,0,0,0,0
Federal Funds Sold & Securities Purchased,0,0,0,0,0
Federal Funds Sold,0,0,0,0,0
Securities Bought Under Resale Agreement,0,0,0,0,0
Treasury Securities,0,0,0,0,0
Federal Agency Securities,338,290,20,49,53
State & Municipal Securities,165,181,112,71,89
Mortgage Backed Securities,"1,207","1,000",369,448,476
Other Securities,65,38,0,2,2
Other Investments,19,20,15,16,16
Investments Growth,17.26%,195.96%,011.73%,07.88%,0
Net Loans,"2,070","2,233","2,066","1,827","1,748"
Gross Loans 0 Net of Unearned Income,0,0,0,0,0
Commercial & Industrial Loans,174,302,498,247,231
Consumer & Installment Loans,57,50,23,28,27
Interbank Loans,0,0,0,0,0
Real Estate Mortgage Loans,"1,862","1,905","1,567","1,569","1,506"
Lease Financing Loans,0,0,0,0,0
Foreign Loans,0,0,0,0,0
Broker & Financial Institution Loans,0,0,0,0,0
Unspecified/Other Loans,0,0,0,0,0
Unearned Income,0,0,0,0,0
Loan Loss Allowances (Reserves),(23),(23),(23),(17),(16)
Investment in Unconsolidated Subs.,0,0,0,0,0
Customer Liability on Acceptances,0,0,0,0,0
Real Estate Other Than Bank Premises,0,1,0,0,0
Loans 0 1 Yr Growth Rate,07.30%,8.08%,13.09%,4.49%,0
Total Deposits FOR CALC PURPOSES,"3,573","3,809","2,504","2,336","2,175"
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%
"Net Property, Plant & Equipment",33,31,31,17,7
Other Assets (Including Intangibles),149,147,81,87,77
Other Assets,71,68,47,52,41
Intangible Assets,78,79,34,35,36
Deferred Charges,0,0,0,0,0
Interest Receivables,13,12,11,8,8
Total Assets,"4,158","4,326","2,928","2,716","2,526"
Assets 0 Total Growth,03.88%,47.72%,7.82%,7.54%,0
Return On Average Assets,1.10%,0,0,0,0
